codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
470,NID,2023-12-18,Senado Federal,"Presidência sobre o Projeto de Lei (PL) n° 89, de 2023, que ""Institui a Política Nacional de Fornecimento Gratuito de Medicamentos Formulados de Derivado Vegetal à Base de Canabidiol, em associação com outras substâncias canabinoides, incluindo o tetrahidrocanabinol, nas unidades de saúde públicas e privadas conveniadas ao Sistema Único de Saúde – SUS.""",503024
470,DIS,2023-12-13,Senado Federal,"Manifestação favorável à rejeição, pelo Congresso Nacional, do veto aposto ao Projeto de Lei no. 2903/2023, que dispõe sobre o marco temporal de terras indígenas. Destaque para a importância do agronegócio para o progresso do Estado de Roraima.",503192
470,DIS,2023-12-11,Senado Federal,"Preocupação com a crescente tensão entre Venezuela e a Guiana na América do Sul e as implicações de um possível conflito para o Brasil, especialmente para o Estado de Roraima.Defesa da atuação brasileira como mediador para solucionar de forma pacífica a crise da região.",503015
470,POR,2023-11-29,Senado Federal,"Considerações sobre as declarações da Ministra de Estado do Meio Ambiente, Marina Silva, na CPI das ONGs, referentes à BR-319.",502769
470,DIS,2023-11-28,Senado Federal,"Satisfação pela aprovação unânime, na CRE, do Projeto de Decreto Legislativo nº 380/2023, que confirma o texto do Protocolo de Adesão do Estado Plurinacional da Bolívia ao Mercosul.",502706
470,DIS,2023-11-22,Senado Federal,"Comentários sobre a participação de S. Exa. no II Simpósio Jurídico Desafios do Estado Pós-Moderno: Equidade Racial e da Mulher, realizado no Rio de Janeiro. Destaque para a desigualdade de gênero e de raça existente na sociedade brasileira, conforme demonstram as estatísticas do Instituto Brasileiro de Geografia e Estatística (IBGE).",502452
470,DIS,2023-11-14,Senado Federal,"Considerações acerca dos benefícios da reforma tributária para a população do Estado de Roraima, incluindo impactos econômicos e sociais positivos.",502359
470,NID,2023-11-14,Senado Federal,Satisfação com a chegada dos brasileiros repatriados da Faixa de Gaza na operação Voltando em Paz da Força Aérea Brasileira (FAB).,502353
470,FP,2023-11-13,Senado Federal,N/A,502316
470,DIS,2023-11-08,Senado Federal,"Satisfação com a aprovação pelo Senado Federal da PEC nº 45/2019, que disciplina a reforma tributária. Expectativas positivas sobre as repercussões econômicas e sociais dessa mudança regulatória no Brasil. Destaque para duas emendas, de autoria de S. Exa., admitidas no texto da PEC.",502165
470,PDI,2023-11-07,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3045, de 2022, que ""Institui a Lei Orgânica Nacional das Polícias Militares e dos Corpos de Bombeiros Militares dos Estados, do Distrito Federal e dos Territórios, nos termos do inciso XXI do caput do art. 22 da Constituição Federal; altera a Lei nº 13.675, de 11 de junho de 2018; revoga dispositivos do Decreto-Lei nº 667, de 2 de julho de 1969; e dá outras providências"".",501936
470,DIS,2023-11-06,Senado Federal,"Críticas ao aumento dos preços das passagens aéreas, especialmente para a Região Norte, destacando o baixo número de empresas concorrentes no mercado de aviação civil.",501892
470,DIS,2023-10-24,Senado Federal,Prestação de contas da participação de S. Exa. em missões diplomáticas ao Cazaquistão e à Guiana.,501571
470,FP,2023-10-23,Senado Federal,"Comemoração pelo Dia do Aviador, celebrado em 23 de outubro.",501358
470,NID,2023-10-23,Senado Federal,Considerações sobre o sistema ferroviário chinês. Comentários sobre a subutilização das ferrovias no território brasileiro. Registro sobre a necessidade de expansão da produção e atividade agropastoril no Brasil.,501352
470,NID,2023-10-23,Senado Federal,Considerações sobre o combate à fome no Brasil.,501350
470,NID,2023-10-18,Senado Federal,"Considerações sobre reunião da Comissão de Relações Exteriores, realizada em 18 de outubro de 2023, que contou com a presença do Chanceler brasileiro Mauro Vieira, Ministro das Relações Exteriores.",501296
470,DIS,2023-10-18,Senado Federal,"Alegria pelo início da regularização fundiária do bairro de Paraviana, em Boa Vista-RR.",501293
470,NID,2023-10-18,Senado Federal,Considerações sobre o trabalho desenvolvido pela CPI das ONGs.,501290
470,DIS,2023-10-17,Senado Federal,"Prestação de contas de missões oficiais desempenhadas por S. Exa. no Cazaquistão e na China, na qualidade de membro da CRE. Manifestação a favor da paz na região do Oriente Médio e preocupação com o agravamento da crise humanitária em decorrência dos conflitos entre palestinos e israelenses.",501427
470,NID,2023-10-03,Senado Federal,Encerramento de Sessão Especial destinada a celebrar os 35 anos do Estado de Roraima e os 80 anos de sua criação como Território.,501100
470,FP,2023-10-03,Senado Federal,Abertura de Sessão Especial destinada a celebrar os 35 anos do Estado de Roraima e os 80 anos de sua criação como Território.,501094
470,POR,2023-10-02,Senado Federal,"Considerações sobre o Projeto de Lei (PL) n° 2685, de 2022, que ""Institui o Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes – Desenrola Brasil; estabelece normas para facilitação de acesso a crédito e mitigação de riscos de inadimplemento e de superendividamento de pessoas físicas; altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 10.522, de 19 de julho de 2002 e 12.087, de 11 de novembro de 2009; e revoga dispositivo da Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), e a Medida Provisória nº 1.176, de 5 de junho de 2023.""",500964
470,DIS,2023-10-02,Senado Federal,"Insatisfação com a decisão do STF que considerou o marco temporal de demarcação das terras indígenas inconstitucional. Apelo ao Presidente Lula para que sancione o Projeto de Lei nº 2903/2023, que regulamenta o marco temporal para o reconhecimento, a demarcação, o uso e a gestão de terras indígenas.",500956
470,NID,2023-10-02,Senado Federal,Considerações sobre a contratação de organizações sociais pelos estados para a prestação de serviços de saúde.,500952
470,NID,2023-09-20,Senado Federal,"Apoio ao Projeto de Lei nº 3.716/2023, que inscreve o nome de Dom Hélder Câmara no Livro dos Heróis e Heroínas da Pátria.",500665
470,DIS,2023-09-20,Senado Federal,"Indignação com a inclusão na pauta do STF do julgamento da Ação de Descumprimento de Preceito Fundamental (ADPF) 442, sobre a descriminalização do aborto.",500662
470,NID,2023-09-20,Senado Federal,Expectativa quanto ao pleno funcionamento do Centro de Biotecnologia da Amazônia (CBA).,500661
470,NID,2023-09-20,Senado Federal,"Críticas ao Projeto de Lei nº 4438/2023, a minirreforma eleitoral.",500656
470,DIS,2023-09-19,Senado Federal,Satisfação com o discurso proferido pelo Presidente Lula na abertura da Assembleia Geral da Organização das Nações Unidas.,500578
470,NID,2023-09-19,Senado Federal,"Presidência sobre o Requerimento (RQS) n° 809, de 2023, que ""Requer, nos termos do inciso IV e § 7º do art. 154 do Regimento Interno do Senado Federal, a realização de Sessão de Debates Temáticos, a ser realizada em data oportuna, a fim de debater os fenômenos climáticos como o 'ELNiño' e os desastres naturais cada vez mais frequentes no País e analisar propostas que tenham capacidade de aprimorar ferramentas de prevenção e reação por parte da sociedade e dos órgãos de Estado e de Defesa Civil, a fim de diminuir os efeitos nefastos e traumáticos causados pelos desastres naturais, como os que aconteceram e ainda assolam nossos irmãos gaúchos"".",500574
470,DIS,2023-09-13,Senado Federal,"Exposição sobre a importância do Projeto de Lei nº 2333, de 2022, de autoria de S. Exa., que cria a Política Nacional de Educação para o Emprego, com a finalidade de nortear a oferta de cursos e programas de educação profissional e tecnológica de nível médio e superior.",500532
470,POB,2023-09-12,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre a Proposta de Emenda à Constituição (PEC) n° 7, de 2018, que ""Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências.""",500398
470,PDI,2023-09-12,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 7, de 2018, que ""Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências"".",500386
470,DIS,2023-09-12,Senado Federal,"Preocupação com as repercussões políticas, sociais, de saúde e segurança pública acerca do julgamento, pelo STF do recurso extraordinário 635659, que dispõe sobre a descriminalização do porte de droga para consumo próprio. Manifestação contrária à possibilidade de legalização de drogas no Brasil.",500364
470,DIS,2023-09-11,Senado Federal,"Apresentação do Requerimento nº. 78/2023, solicitando a realização de Sessão Especial para celebrar os 35 anos do Estado de Roraima e os 80 anos de sua criação como Território.",500299
470,DIS,2023-08-30,Senado Federal,"Defesa da redução do Imposto sobre Produtos Industrializados (IPI) para a linha branca de eletrodomésticos. Comentários sobre as repercussões dessa redução para a sociedade brasileira em âmbito social, econômico e ambiental.",500020
470,PDI,2023-08-24,Senado Federal,"Discussão sobre a Medida Provisória (MPV) n° 1172, de 2023, Reajuste do valor do salário mínimo, que ""Dispõe sobre o valor do salário mínimo a vigorar a partir de 1º de maio de 2023.""",499843
470,DIS,2023-08-22,Senado Federal,"Satisfação com o desempenho do Estado de Roraima na economia, que se deu principalmente devido ao setor produtivo. Destaque para a atuação de S. Exa. em prol do desenvolvimento do Estado.",499981
470,DIS,2023-08-21,Senado Federal,"Defesa da sanção do Projeto de Lei nº 2108/2019, que dispõe sobre a obrigatoriedade do fornecimento de uniforme escolar na educação básica. Comentários sobre a importância do fardamento escolar no combate à desigualdade social.",499691
470,NID,2023-08-21,Senado Federal,"Voto de pesar pelo falecimento de Osvaldo Arns, filho do Senador Flávio Arns.",499683
470,PIM,2023-08-10,Senado Federal,"Interpelação ao Presidente do Banco Central do Brasil, Roberto Campos Neto, a respeito do desenvolvimento de estudos para aperfeiçoar, no quesito segurança do usuário, as transferências via PIX. Questionamento sobre o desenvolvimento, pelo Banco Central, de moeda digital que fará uso de tecnologia de registro distribuído com estrutura descentralizada.",499650
470,DIS,2023-08-08,Senado Federal,Defesa da redução do Imposto sobre Produtos Industrializados (IPI) para alinha branca de eletrodomésticos.   .,499473
470,DIS,2023-08-02,Senado Federal,Defesa da redução do Imposto Sobre Produtos Industrializados (IPI) sobre a linha branca de eletrodomésticos.,499431
470,PDI,2023-08-01,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4673, de 2019, que ""Acrescenta dispositivo à Lei no 8.080, de 19 de setembro de 1990, para tornar obrigatória a divulgação dos estoques dos medicamentos das farmácias que compõem o Sistema Único de Saúde (SUS).""",499300
470,PDI,2023-08-01,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3430, de 2019, que ""Altera as Leis nºs 12.651, de 25 de maio de 2012, e 14.119, de 13 de janeiro de 2021, para disciplinar a intervenção e a implantação de instalações necessárias à recuperação e à proteção de nascentes.""",499296
470,PDI,2023-08-01,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2108, de 2019, que ""Dispõe sobre o fornecimento de uniforme escolar na educação básica.""",499293
470,PDI,2023-08-01,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2250, de 2023, que ""Dispõe sobre a faculdade de concessão, como garantia de operações de crédito, do direito de resgate assegurado aos participantes de planos de previdência complementar aberta, aos segurados de seguros de pessoas, aos cotistas de Fundo de Aposentadoria Programada Individual (Fapi) e aos titulares de títulos de capitalização.""",499290
470,DIS,2023-08-01,Senado Federal,Defesa da continuidade do Programa Nacional das Escolas Cívico-Militares(PECIM).,499285
