codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5895,POR,2023-11-29,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",502832
5895,POB,2023-11-29,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei Complementar (PLP) n° 243, de 2023, que ""Dispõe sobre as despesas voltadas a programa de incentivo à permanência de estudantes no ensino médio.""",502800
5895,DIS,2023-11-29,Senado Federal,"Preocupação com a integridade no futebol brasileiro. Defesa da investigação do ABC de Natal por supostamente ter recebido retribuição financeira para derrotar o Vila Nova de Goiás, em partida ocorrida no último sábado. Exposição sobre a Operação Penalidade Máxima, do Ministério Público de Goiás, que investiga supostas fraudes em jogos do Estado.",502763
5895,POR,2023-11-28,Senado Federal,"Considerações sobre o caso da empresária Ana Hickman, vítima de violência física e psicológica por parte do marido, o empresário Alexandre Correa. Defesa de instalação de Comissão Parlamentar de Inquérito com vistas a apurar a violência contra a mulher.",502711
5895,DIS,2023-11-28,Senado Federal,"Satisfação pelo STF ter formado maioria para declarar a inconstitucionalidade de dispositivos das Emendas Constitucionais nº 113/2021 e nº 114/2021, que criaram o teto anual para as despesas com o pagamento de precatórios até 2027.",502681
5895,DIS,2023-11-22,Senado Federal,Lamento pela derrota da seleção brasileira de futebol masculino para a seleção da Argentina nas eliminatórias da Copa do Mundo. Críticas à Confederação Brasileira de Futebol (CBF) pela organização do evento. Insatisfação com episódios de violência no Rio de Janeiro durante a realização de eventos internacionais.,502455
5895,DIS,2023-11-21,Senado Federal,Preocupação com as anomalias climáticas que assolam o Brasil e o mundo.,502557
5895,POR,2023-11-14,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2788, de 2019, que ""Institui a Política Nacional de Direitos das Populações Atingidas por Barragens (PNAB); discrimina os direitos das Populações Atingidas por Barragens (PAB); prevê o Programa de Direitos das Populações Atingidas por Barragens (PDPAB); estabelece regras de responsabilidade social do empreendedor; revoga dispositivos da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e dá outras providências"".",502385
5895,POR,2023-11-14,Senado Federal,"Defesa do homem público Flávio Dino, ex-Governador do Estado do Maranhão e Ministro de Estado da Justiça, em razão de críticas recebidas por S. Exa.",502356
5895,DIS,2023-11-14,Senado Federal,"Registro do Dia Mundial do Diabetes, celebrado em 14 de novembro. Destaque para as conquistas do mandato de S. Exa. referentes ao atendimento às pessoas com diabetes.",502348
