codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
345,POB,2023-11-22,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502477
345,POB,2023-11-21,Senado Federal,"Orientação à bancada, pelo Partido PSB, constante do Requerimento nº 1039, de 2023, (Requer calendário especial para a Proposta de Emenda à Constituição nº 8, de 2021.) à Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502571
345,POR,2023-11-14,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 969, de 2023, que ""Requer realização de sessão especial para comemorar os sessenta anos da imigração sul coreana no Brasil"".",502369
345,DIS,2023-11-14,Senado Federal,Defesa da paz como solução para a guerra entre Israel e o grupo palestino Hamas e repúdio aos atos terroristas praticados pelo Hamas nesse conflito.,502364
345,POR,2023-11-14,Senado Federal,"Comentário acerca da Lei Complementar nº 195, de 2022, a Lei Paulo Gustavo.",502354
345,PDI,2023-11-08,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional"".",502057
345,POR,2023-11-07,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 988, de 2023, que ""Requer calendário especial para a Proposta de Emenda à Constituição nº 45, de 2019"".",502013
345,PDI,2023-11-07,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3, de 2023, que ""Cria o protocolo “Não é Não”, para prevenção ao constrangimento e à violência contra a mulher e para proteção à vítima; institui o selo “Não é Não - Mulheres Seguras”; e altera a Lei nº 14.597, de 14 de junho de 2023 (Lei Geral do Esporte)"".",501999
345,POB,2023-11-07,Senado Federal,"Orientação à bancada, pelo Bloco Parlamentar da Resistência Democrática, sobre o Requerimento (RQS) n° 988, de 2023, que ""Requer calendário especial para a Proposta de Emenda à Constituição nº 45, de 2019"".",501974
345,PDI,2023-11-07,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3045, de 2022, que ""Institui a Lei Orgânica Nacional das Polícias Militares e dos Corpos de Bombeiros Militares dos Estados, do Distrito Federal e dos Territórios, nos termos do inciso XXI do caput do art. 22 da Constituição Federal; altera a Lei nº 13.675, de 11 de junho de 2018; revoga dispositivos do Decreto-Lei nº 667, de 2 de julho de 1969; e dá outras providências"".",501939
