codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5008,PDI,2023-11-22,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502464
5008,POR,2023-11-21,Senado Federal,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502562
5008,PPP,2023-11-14,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei Complementar (PLP) n° 205, de 2023, que ""Altera a Lei Complementar nº 195, de 8 de julho de 2022 (Lei Paulo Gustavo), para prorrogar o prazo de execução dos recursos, até 31 de dezembro de 2024, por Estados, Distrito Federal e Municípios"".",502395
5008,POR,2023-11-14,Senado Federal,"Pela ordem sobre o Projeto de Lei Complementar (PLP) n° 205, de 2023, que ""Altera a Lei Complementar nº 195, de 8 de julho de 2022 (Lei Paulo Gustavo), para prorrogar o prazo de execução dos recursos, até 31 de dezembro de 2024, por Estados, Distrito Federal e Municípios"".",502374
5008,CIN,2023-11-14,Senado Federal,"Expectativa em torno da votação do Projeto de Lei Complementar nº 205, de 2023, que prorroga o prazo para a execução dos recursos provenientes da Lei Paulo Gustavo. Apelo em favor da celeridade na tramitação do Projeto de Lei nº 3696, de 2023, que prevê cotas para a exibição de obras cinematográficas brasileiras na TV paga.",502361
5008,DIS,2023-11-13,Senado Federal,"Satisfação com a repatriação, promovida pelo Governo Lula, de brasileiros que se encontravam na Faixa de Gaza. Críticas ao Estado de Israel pelo suposto uso indiscriminado da força na guerra contra o grupo palestino Hamas e defesa da paz como solução para o conflito.",502320
5008,PDI,2023-11-08,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional.""",502033
5008,DIS,2023-11-08,Senado Federal,"Manifestação favorável à aprovação da PEC nº 45/2019, que disciplina a reforma tributária. Destaque acerca da importância do regime tributário para fomentar o setor automotivo e para promover a equidade econômica e social nas diversas regiões do Brasil, especialmente Norte, Nordeste e Centro-Oeste.",502019
5008,DIS,2023-10-25,Senado Federal,"Comentários acerca do empenho do Governo Federal em combater a criminalidade no Brasil, com destaque para a instalação do Conselho da Federação a fim de discutir a segurança pública no Estado do Rio de Janeiro.",501743
5008,PPP,2023-10-17,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 2839, de 2019, que ""Institui a Política Nacional de Conscientização e Incentivo à Doação e Transplante de Órgãos e Tecidos"".",501448
5008,POR,2023-10-17,Senado Federal,Apoio à Questão de Ordem apresentada pelo Senador Marcelo Castro acerca de votação sobre remuneração à doação e comercialização de plasma humano.,501440
