codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
345,Relator,2004-11-26,PDS 1154/2004,"Aprova o ato que renova a permissão outorgada à RÁDIO SOCIEDADE MONTE ALEGRE LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Telêmaco Borba, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-25,RQS 1465/2004,"Requer, seja enviada ao Governo do Estado de Israel e à Autoridade Palestina a manifestação do Senado Federal para que esses dois governos dêem total apoio à iniciativa de Genebra aderindo aos seus termos.",2004,CRE,Comissão de Relações Exteriores e Defesa Nacional
345,Relator,2004-11-23,PDS 1044/2004,"Aprova o ato que renova a concessão da FUNDAÇÃO CULTURAL SANTA HELENA para explorar serviço de radiodifusão sonora em onda média na cidade de Santa Helena de Goiás, Estado de Goiás.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-16,PDS 792/2004,"Aprova o ato que renova a concessão da SOCIEDADE RÁDIO CAMAQUENSE LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Camaquã, Estado do Rio Grande do Sul.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-16,PDS 524/2004,"Aprova o ato que renova a permissão outorgada à SOCIEDADE RÁDIO CULTURA DE VARGEM GRANDE DO SUL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Vargem Grande do Sul, Estado de São Paulo.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-16,PDS 770/2004,"Aprova o ato que renova a concessão da EMISSORAS REUNIDAS LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Santa Cruz do Sul, Estado do Rio Grande do Sul.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-16,PDS 723/2004,"Aprova o ato que renova a concessão da RÁDIO SERRANA DE BENTO GONÇALVES LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Bento Gonçalves, Estado do Rio Grande do Sul.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-16,PDS 793/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO CRISTAL DE RADIODIFUSÃO COMUNITÁRIA a executar serviço de radiodifusão comunitária na cidade de Ametista do Sul, Estado do Rio Grande do Sul.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1110/2004,"Aprova o ato que renova a concessão da EMISSORAS RÁDIO MARAJOARA LTDA. para explorar serviço de radiodifusão sonora em onda tropical na cidade de Belém, Estado do Pará.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1034/2004,"Aprova o ato que renova a concessão da RÁDIO GUARANIAÇU LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Guaraniaçu, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1046/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO DE MORADORES DO BAIRRO JARDIM SÃO JOÃO a executar serviço de radiodifusão comunitária na cidade de General Carneiro, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1047/2004,"Aprova o ato que renova a concessão da RÁDIO COMUNICADORA DE FOZ DO IGUAÇU LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Foz do Iguaçu, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1042/2004,"Aprova o ato que renova a concessão da TELEVISÃO TIBAGI LTDA. para explorar serviço de radiodifusão de sons e imagens na cidade de Apucarana, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1084/2004,"Aprova o ato que renova a permissão outorgada à RÁDIO FM NORTE PIONEIRA LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Jacarezinho, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 923/2004,"Aprova o ato que renova a permissão outorgada à RÁDIO DIFUSORA DO PARANÁ LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Marechal Cândido Rondon, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 999/2004,"Aprova o ato que renova a concessão da RÁDIO VOZ DO SUDOESTE LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Coronel Vivida, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1028/2004,"Aprova o ato que renova a permissão outorgada à SCALA FM STÉREO DE CURITIBA LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Curitiba, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1017/2004,"Aprova o ato que renova a concessão da FUNDAÇÃO CULTURAL NOSSA SENHORA DA GLÓRIA DE MARINGÁ para explorar serviço de radiodifusão sonora em onda média na cidade de Mandaguaçu, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 1007/2004,"Aprova o ato que outorga concessão à RÁDIO TRADIÇÃO LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Rio Branco do Sul, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-27,PDS 933/2004,"Aprova o ato que autoriza o INSTITUTO CULTURAL IPIRANGA a executar serviço de radiodifusão comunitária na cidade de Ipiranga, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-10-22,PLS 504/2003,"Altera o artigo 10 da Lei nº 8069, de 13 de julho de 1990, que institui o Estatuto da Criança e do  Adolescente, para tornar obrigatória a triagem auditiva neonatal em todo o País.",2003,CAS,Comissão de Assuntos Sociais
345,Relator,2004-10-22,PLS 209/2004,Torna obrigatória a identificação em braile nas teclas dos telefones fabricados e comercializados no País.,2004,CAS,Comissão de Assuntos Sociais
345,Relator,2004-10-22,PLS 80/2004,"Altera o Estatuto da Criança e do Adolescente (Lei nº 8.069, de 13 de julho de 1990) para tornar obrigatório o oferecimento de exame e tratamento audiológicos na rede de serviços do Sistema Único de Saúde.",2004,CAS,Comissão de Assuntos Sociais
345,Relator,2004-10-21,PLC 52/2003,Dispõe sobre os exames preventivos de acuidade visual e auditiva nos estabelecimentos públicos de ensino fundamental.,2003,CAS,Comissão de Assuntos Sociais
345,Relator,2004-09-17,PDS 895/2004,"Aprova o ato que renova a permissão outorgada à FM RÁDIO PÉROLA DO SUL LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Irati, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-08-20,PDS 825/2004,"Aprova o ato que outorga permissão à PRISMA  ENGENHARIA  EM  TELECOMUNICAÇÕES  LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Antonina, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-08-20,PDS 788/2004,"Aprova o ato que outorga permissão à RÁDIO E TELEVISÃO ROTIONER LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Icaraíma, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-08-20,PDS 836/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO   COMUNITÁRIA  CULTURAL  DE  NOVA  LARANJEIRAS  DE  RADIODIFUSÃO  a executar serviço de radiodifusão comunitária na cidade de Nova Laranjeiras, Estado do Paraná.



                                           (Volume - II)",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-08-19,PLS 456/2003,"Acrescenta dispositivo à Lei nº 7853, de 24 de outubro de 1989, que dispõe sobre o apoio às pessoas portadoras de deficiência, para tornar disponível a equoterapia no âmbito do Sistema Único de Saúde.",2003,CAS,Comissão de Assuntos Sociais
345,Relator,2004-08-19,PLS 122/2002,"Acrescenta o artigo 58-B à Consolidação das Lei do Trabalho, aprovada pelo Decreto-Lei nº 5452, de 1º de maio de 1943, e o § 14 ao artigo 22 da Lei nº 8212, de 24 de julho de 1991, para dispor sobre a flexibilização da jornada de trabalho do trabalhador responsável por portador de deficiência física, sensorial ou  mental, ou de doença que exija tratamento continuado.",2002,CAS,Comissão de Assuntos Sociais
345,Relator,2004-08-19,PLS 123/2004,Dispõe sobre a utilização de inseticidas em atividades de saúde pública.,2004,CAS,Comissão de Assuntos Sociais
345,Relator,2004-08-12,PLS 197/2004,"Altera o parágrafo único do art. 4º da Lei nº 10.845, de 05 de março de 2004. (Dispõe sobre os recursos do Programa de Complementação ao Atendimento Educacional Especializado aos Portadores de Deficiência - PAED).",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-07-06,PLS 6/2003,Institui o Estatuto do Portador de Deficiência e dá outras providências.,2003,CAS,Comissão de Assuntos Sociais
345,Relator,2004-06-30,PDS 562/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO COMUNITÁRIA DE RÁDIO SÃO JOÃO DO PARAÍSO FM (ACRSJP) a executar serviço de radiodifusão comunitária na cidade de Cambuci, Estado do Rio de Janeiro.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-06-30,PDS 601/2004,"Aprova o ato que renova a concessão da RÁDIO DO COMÉRCIO LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Barra Mansa, Estado do Rio de Janeiro.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-06-29,PDS 176/2004,"Aprova o ato que renova a concessão da RÁDIO  FRAIBURGO  LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Fraiburgo, Estado de Santa Catarina.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-06-29,PDS 378/2004,"Aprova o ato que renova a concessão outorgada à RÁDIO DIFUSORA DE IMBITUBA S/A para explorar serviço de radiodifusão sonora em onda média na cidade de Imbituba, Estado de Santa Catarina.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-06-23,PDS 211/2004,"Aprova o ato que outorga permissão à IBIAPINA RADIODIFUSÃO LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de São Manuel, Estado de São Paulo.",2004,CE,Comissão de Educação e Cultura
