codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
825,Relator,2007-09-27,PLC 73/2007,"Denomina Rodovia Synval Guazzelli o trecho da Rodovia BR-116 entre as cidades de Vacaria e Porto Alegre, no Estado do Rio Grande do Sul.",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-08-29,PLS 473/2007,"Autoriza o Poder Executivo a criar a Escola Técnica Federal de Santana do Livramento, no Estado do Rio Grande do Sul.",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-08-10,PLC 41/2007,"Denomina Aeroporto de Alegrete/RS - Gaudêncio Machado Ramos o aeroporto localizado na cidade de Alegrete, Estado do Rio Grande dp Sul.",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-07-09,PLS 269/2008,Dispõe sobre incentivos às Políticas Públicas de Juventude executadas pelas entidades privadas sem fins lucrativos.,2008,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2007-07-03,PLS 315/2007,Altera a Consolidação das Leis do Trabalho - CLT para dispor sobre a proteção do trabalho do idoso e dá outras providências.,2007,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2007-06-21,PLS 341/2007,"Autoriza o Poder Executivo a criar a Escola Técnica Federal de Construção Naval do Município de Santana, no Amapá",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-06-14,DAS 1/1997,"Advogado inscrito na Seccional da OAB no Estado do Acre sob o nº 502, oferece à Comissão para apreciação uma fita de videocassete com denúncias de atos criminosos e atentatórios à liberdade individual, à vida, a integridade física e aos direitos humanos contra cidadãos do povo interiorano-fronteiriço de Bonfim/RR (fronteira com a Guiana).",1997,CAS,Comissão de Assuntos Sociais
825,Relator,2007-05-18,PLS 206/2007,"Exclui uma fração da área da Reserva Extrativista do Rio Ouro Preto, localizada nos Municípios de Guajará-Mirim e Vila Nova Mamoré, no Estado de Rondônia.",2007,CAE,Comissão de Assuntos Econômicos
825,Relator,2007-05-17,PLS 219/2007,"Altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a oferta de procedimentos terapêuticos e a dispensação de medicamentos pelo Sistema Único de Saúde (SUS).",2007,CAS,Comissão de Assuntos Sociais
825,Relator,2007-05-11,PLS 210/2007,Concede isenção do Imposto de Importação e do Imposto sobre Produtos Industrializados incidentes sobre compact discs (CD) e digital video discs (DVD) e estabelece alíquota zero na contribuição para o PIS/Pasep e na contribuição para o financiamento da Seguridade Social incidentes sobre a importação e as receitas decorrentes da venda desses produtos.,2007,CE,Comissão de Educação e Cultura
825,Relator,2007-03-28,PLS 98/2007,Veda o emprego de práticas que estimulem o aumento de velocidade por motociclistas profissionais.,2007,CAS,Comissão de Assuntos Sociais
825,Relator,2007-03-28,PLS 56/2007,"Altera o art. 143, da Lei n.º 8.213, de 24 de julho de 1991, para dispor sobre a concessão de aposentadoria por idade a trabalhadores rurais e segurados especiais, e dá outras providências.
",2007,CAS,Comissão de Assuntos Sociais
825,Relator,2007-03-07,PLS 206/2006,Dispõe sobre a concessão de pensão especial às pessoas atingidas pela hanseníase que foram submetidas a isolamento e internação compulsórios.,2006,CAS,Comissão de Assuntos Sociais
825,Relator,2007-03-05,PLS 385/2003,"Acrescenta § 8º ao artigo 15 da lei nº 8036, de 11 de maio de 1990, e artigo 22-C à Lei nº 8212, de 24 de julho de 1991, para estabelecer a redução no percentual devido ao fundo de Garantia do Tempo de serviço (FGTS) e a isenção parcial da contribuição previdênciária para as empresas que contratarem trabalhadores com mais de cinqüênta anos de idade, e dá outras providências,",2003,CAS,Comissão de Assuntos Sociais
825,Relator,2007-03-01,PDS 436/2006,Convoca plebiscito sobre a mudança de fuso horário nos estados do Acre e do Amazonas.,2006,CCJ,"Comissão de Constituição, Justiça e Cidadania"
825,Relator,2007-03-01,PLS 488/2003,"Dispõe sobre a dedução do lucro tributável, para fins do Imposto sobre a Renda das Pessoas Jurídicas, do dobro das despesas realizadas em Programas de Hospedagem para Lazer do Trabalhador, institui o vale-hospedagem e dá outras providências.",2003,CAS,Comissão de Assuntos Sociais
825,Relator,2007-02-13,PLS 345/2006,"Concede isenção do Imposto de Importação, da Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público incidente na Importação de Produtos Estrangeiros ou Serviços (PIS/PASEP-Importação) e da Contribuição Social para o Financiamento da Seguridade Social devida pelo Importador de Bens Estrangeiros ou Serviços do Exterior (COFINS-Importação) aos instrumentos musicais, suas partes e acessórios.",2006,CE,Comissão de Educação e Cultura
825,Relator,2007-02-09,PLS 217/2006,"Altera o art. 83 da Lei n° 7.210, de 11 de julho de 1984 -  Lei de Execução Penal para autorizar a instalação de salas de aulas nos presídios.",2006,CE,Comissão de Educação e Cultura
825,Relator,2007-02-09,PLS 313/2006,"Altera o § 9º do art. 28 da Lei nº 8.212, de 24 de julho de 1991, para permitir que o custeio da educação superior dos empregados possa ser abatido da base de incidência da contribuição para o regime geral de previdência social.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-12-06,PLC 65/2006,"Acrescenta dispositivo à Lei nº 7.998, de 11 de janeiro de 1990, para assegurar que parcela dos recursos alocados em ações de qualificação profissional, no âmbito do Programa do Seguro-Desemprego, seja destinada à população afrodescendente.",2006,CAS,Comissão de Assuntos Sociais
825,Relator,2006-11-30,PLS 217/2006,"Altera o art. 83 da Lei n° 7.210, de 11 de julho de 1984 -  Lei de Execução Penal para autorizar a instalação de salas de aulas nos presídios.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-11-22,PLC 106/2006,"Cria e transforma, no Quadro de Pessoal do Tribunal Regional do Trabalho da 4ª Região, os cargos que menciona e dá outras providências.",2006,CCJ,"Comissão de Constituição, Justiça e Cidadania"
825,Relator,2006-11-16,PDS 424/2006,"Aprova o ato que autoriza a ASSOCIAÇÃO JOÃO DEHON a executar serviço de radiodifusão comunitária na cidade de Boa Vista do Buricá, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator Ad hoc,2006-11-14,PLS 65/2005,"Altera os arts. 44 e 51 da Lei n° 9.394, de 1996, para disciplinar o ingresso na educação superior, extinguindo os processos seletivos nos cursos de graduação.",2005,CE,Comissão de Educação e Cultura
