codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5012,2109,CPIBNDES,CPI do BNDES - 2017,SF,Titular
5012,2109,CPIBNDES,CPI do BNDES - 2017,SF,Titular
5012,2246,CPIBRUM,CPI de Brumadinho,SF,Titular
5012,1928,CPIDFDQ,CPI do Futebol - 2015,SF,Titular
5012,1901,CPIHSBC,CPI do HSBC - 2015,SF,Titular
5012,1566,CPIECAD,CPI - ECAD - 2011,SF,Titular
5012,1551,CPITRAFPE,CPI - Tráfico Nacional e Internacional  de Pessoas no Brasil - 2011,SF,Titular
5012,2617,CDD,Comissão de Defesa da Democracia,SF,Titular
5012,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5012,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5012,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5012,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5012,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5012,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5012,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5012,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5012,50,CMA,Comissão de Meio Ambiente,SF,Titular
5012,50,CMA,Comissão de Meio Ambiente,SF,Titular
5012,50,CMA,Comissão de Meio Ambiente,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5012,47,CE,Comissão de Educação e Cultura,SF,Titular
5012,47,CE,Comissão de Educação e Cultura,SF,Titular
5012,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5012,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5012,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5012,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5012,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5012,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5012,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5012,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
5012,2479,FPOPC,Frente Parlamentar Observatório da Pandemia Covid-19,CN,Titular
5012,2525,FPCONTROLE,"Frente Parlamentar pelo Controle de Armas e Munições, pela Paz e Pela Vida",CN,Titular
5012,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5012,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5012,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
5012,2443,FPD,Frente Parlamentar pelo Desarmamento,CN,Titular
5012,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
5012,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5012,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5012,1625,CFIS,"Comitê de Avaliação , Fiscalização e Controle da Execução Orçamentária",CN,Titular
5012,2316,GPEUA,Grupo Parlamentar Brasil - Estados Unidos da América,CN,Titular
5012,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
5012,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
5012,2049,GPIRLANDA,Grupo Parlamentar Brasil - Irlanda,CN,Titular
5012,2046,GPESPANHA,Grupo Parlamentar Brasil - Espanha,CN,Titular
5012,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
5012,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
5012,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
5012,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
5012,2045,GPDINAMARCA,Grupo Parlamentar Brasil - Dinamarca,CN,Titular
5012,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
5012,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
5012,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
5012,2052,GPSÉRVIA,Grupo Parlamentar Brasil - Sérvia,CN,Titular
5012,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
5012,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
