codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
345,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
345,1713,CDGN,Conselho da Comenda Dorina de Gouvêa Nowill,SF,Titular
345,1322,CDHIDO,Subcomissão Permanente do Idoso,SF,Titular
345,1272,CASMAMB,Subcomissão Permanente do Meio Ambiente,SF,Titular
345,877,CASESPEC,Subcomissão Temporária das Pessoas Portadoras de Necessidades Especiais,SF,Titular
345,1220,CESCT,Subcomissão Permanente de Ciência e Tecnologia,SF,Titular
345,1220,CESCT,Subcomissão Permanente de Ciência e Tecnologia,SF,Titular
345,2475,CASSPPDR,Subcomissão Permanente de Acompanhamento das Políticas Públicas para as Pessoas com Doenças Raras,SF,Titular
345,2278,CASDPI,Subcomissão Permanente de Proteção e Defesa da Pessoa Idosa,SF,Titular
345,2279,CASPCD,Subcomissão Permanente da Pessoa com Deficiência,SF,Titular
345,1391,CCTSINF,Subcomissão Permanente de Serviços de Informática,SF,Titular
345,1324,CASSAUDE,"Subcomissão Permanente de Promoção, Acompanhamento e Defesa da Saúde",SF,Titular
345,1324,CASSAUDE,"Subcomissão Permanente de Promoção, Acompanhamento e Defesa da Saúde",SF,Titular
345,1323,CASDEF,Subcomissão Permanente de Assuntos Sociais das Pessoas com Deficiência,SF,Titular
345,1323,CASDEF,Subcomissão Permanente de Assuntos Sociais das Pessoas com Deficiência,SF,Titular
345,1357,CECTMCS,"Subcomissão Permanente de Cinema, Teatro, Música e Comunicação Social",SF,Titular
345,874,CASIDO,Subcomissão Permanente do Idoso,SF,Titular
345,2474,CASSTPCD,Subcomissão Temporária de Assuntos Sociais das Pessoas com Deficiência,SF,Titular
345,2462,CECTCOVID,Subcomissão Temporária para Acompanhamento da Educação na Pandemia,SF,Titular
345,2280,CASDRAR,Subcomissão Temporária sobre Doenças Raras,SF,Titular
345,875,CASSAUDE,Subcomissão Temporária da Saúde,SF,Titular
345,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
345,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
345,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
345,1775,CMCPLP,Comissão Mista do Congresso Nacional de Assuntos Relacionados à Comunidade dos Países de Língua Portuguesa,CN,Titular
345,994,BANESTADO,CPMI - BANESTADO - 2003,CN,Titular
345,1163,FUNDOS DE PENSÃO,"Comissão Parlamentar Mista de Inquérito - ""Fundos de Pensão"" - 2003",CN,Titular
345,1382,CPIONGs,CPI - ONGs - 2007,SF,Titular
345,1382,CPIONGs,CPI - ONGs - 2007,SF,Titular
345,1360,ONGS2006,CPI - ONGs - 2006,SF,Titular
345,1260,BINGOS,CPI - Bingos - 2004,SF,Titular
345,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Titular
345,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
345,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,47,CE,Comissão de Educação e Cultura,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,40,CAS,Comissão de Assuntos Sociais,SF,Titular
345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
345,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
345,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
345,2619,FPCULTURA,Frente Parlamentar da Cultura,CN,Titular
345,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
345,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
345,2635,FPEMBRAPA,Frente Parlamentar Mista pelo Fortalecimento da Empresa Brasileira de Pesquisa Agropecuária (Embrapa),CN,Titular
345,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
345,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
345,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
345,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
345,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
345,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
345,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
345,2666,GPJAPÃO,Grupo Parlamentar Brasil - Japão,CN,Titular
345,2657,GPLÍBANO,Grupo Parlamentar Brasil - Líbano,CN,Titular
345,2610,GP-BRICS-SF,Grupo Parlamentar de Relacionamento com o BRICS,CN,Titular
345,2605,GPUCRANIA,Grupo Parlamentar Brasil - Ucrânia,CN,Titular
345,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
345,2433,GPEMIRADOSARABES,Grupo Parlamentar Brasil - Emirados Árabes Unidos,CN,Titular
345,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
345,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
345,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
345,2115,GPRCOREIA,Grupo Parlamentar Brasil - República da Coreia,CN,Titular
345,2115,GPRCOREIA,Grupo Parlamentar Brasil - República da Coreia,CN,Titular
345,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
