codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
825,2189,GPRPDCOREIA,Grupo Parlamentar Brasil - República Popular Democrática da Coreia,CN,Titular
825,2189,GPRPDCOREIA,Grupo Parlamentar Brasil - República Popular Democrática da Coreia,CN,Titular
825,2115,GPRCOREIA,Grupo Parlamentar Brasil - República da Coreia,CN,Titular
825,2056,GPSINGAPURA,Grupo Parlamentar Brasil - Singapura,CN,Titular
825,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
825,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
825,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
825,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
825,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
825,2052,GPSÉRVIA,Grupo Parlamentar Brasil - Sérvia,CN,Titular
825,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
825,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
