codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
4994,154004,"Requeremos, nos termos do art. 58, § 3º, da Constituição Federal e dos arts. 74, III, e 145 do Regimento Interno do Senado Federal, a constituição de uma Comissão Parlamentar de Inquérito composta de 11 (onze) membros titulares e 11 (onze) membros suplentes, para, no prazo de 90 (noventa) dias, com limite de despesas de R$ 90.000,00 (noventa mil reais), apurar as irregularidades e crimes praticados na destinação das verbas públicas do Ministério da Educação e do Fundo Nacional de Desenvolvimento da Educação (FNDE).",Não,2022,RQS
4994,153586,"Destaque, para votação em separado, da Emenda nº 55-PLEN ao PLP 18/2022.",Sim,2022,RQS
4994,153608,"Retirada do RQS nº 455, de 2022.",Sim,2022,RQS
4994,153566,"Destaque, para votação em separado, da Emenda nº 42-PLEN ao PLP 18/2022.",Sim,2022,RQS
4994,153565,"Destaque, para votação em separado, da Emenda nº 22-PLEN ao PLP 18/2022.",Sim,2022,RQS
4994,153857,"Altera a Lei nº 12.587, de 3 de janeiro de 2012, para definir a remuneração das plataformas de intermediação de transporte remunerado individual de passageiro.",Sim,2022,PL
4994,153831,"Voto de aplauso aos bois bumbás Caprichoso e Garantido, pela realização do 55º Festival Folclórico de Parintins, no Amazonas.",Sim,2022,RQS
4994,153825,"Oitiva da Comissão de Constituição, Justiça e Cidadania sobre o PL nº 6204/2019.",Sim,2022,RQS
4994,154024,Requer Aditamento ao REQ AP-CAE PL 537/2019,Sim,2022,REQ
4994,154021,Requerimento de licença.,Sim,2022,REQ
4994,153500,Esta Lei dispõe sobre o uso do Cadastro Positivo para concessão de descontos e benefícios pecuniários para os cidadãos que são adimplentes em seus financiamentos que usam recursos públicos e já amortizaram mais de 75% da dívida total.,Sim,2022,PL
4994,153518,Altera o art. 225 da Constituição Federal para estabelecer diferencial de competitividade para os biocombustíveis.,Não,2022,PEC
4994,153141,Requer a tramitação conjunta do PLP 91/2019 com o PLP 269/2019.,Sim,2022,RQS
4994,153317,Requerimento de Licença do Senador Eduardo Braga para o dia 26/05/2022.,Sim,2022,REQ
4994,153479,Requer Retirada EM 04-PLEN PL 581/2019,Sim,2022,REQ
4994,153356,Voto de aplauso ao arcebispo metropolitano de Manaus.,Sim,2022,RQS
4994,153139,Requerimento Licença Senador Eduardo Braga 17/05/2022,Sim,2022,REQ
4994,153361,Requerimento de licença.,Sim,2022,REQ
4994,152839,"Oitiva a Comissão de Constituição, Justiça e Cidadania sobre o PL nº 2633/2020 (que tramita com o PL nº 510/2021).",Não,2022,RQS
4994,152708,Prorrogação da CPI da Chapecoense por prazo de 90 dias.,Não,2022,RQS
4994,152822,"Destaque, para votação em separado, da Emenda nº 16-PLEN ao PL 3825/19.",Sim,2022,RQS
4994,153087,"Requerimento de licença, Art. 13, para o dia 12 de maio de 2022.",Sim,2022,REQ
4994,152803,Requerimento de licença do Senador Eduardo Braga para o dia 19-04-2022.,Sim,2022,REQ
4994,152500,Requerimento de Licença Senador Eduardo Braga 29-03-2021.,Sim,2022,REQ
4994,152248,Licença Sen. Eduardo Braga 16-03-2021,Sim,2022,REQ
4994,152537,Requerimento de Licença Senador Eduardo Braga - 30-03-2022.,Sim,2022,REQ
4994,152157,"Altera o art. 94 da Constituição Federal, para determinar que uma em cada duas das listas sêxtuplas de indicações para os tribunais sejam constituídas exclusivamente por indicações de mulheres.",Não,2022,PEC
4994,152196,Requerimento de licença no dia 15/03/2021,Sim,2022,REQ
4994,151634,"Voto de aplauso ao advogado José Alberto Simonetti, por sua eleição à presidência da Ordem dos Advogados do Brasil - OAB.",Sim,2022,RQS
4994,151859,Requer Retirada EM 185 ao substitutivo da PEC 110/2019,Sim,2022,REQ
4994,151858,Requer Retirada EM 182 à PEC 110/2019,Sim,2022,REQ
4994,151730,"Altera o art. 144 da Constituição Federal para instituir garantias para os policiais civis, penais e militares, os bombeiros militares e suas famílias.",Não,2022,PEC
4994,151939,Requerimento de licença para se ausentar das sessões plenárias dos dias 22 e 23 de fevereiro.,Sim,2022,REQ
4994,151978,Requerimento de licença 02 e 17 de fevereiro.,Sim,2022,REQ
4994,151334,Requerimento de licença.,Sim,2021,REQ
4994,151165,Requerimento de Licença 10/11/2021,Sim,2021,REQ
4994,151369,Requerimento de licença.,Sim,2021,REQ
