codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
6008,154094,"Altera o item 9 do Anexo II da Lei nº 9.872/1999, que “Define o Sistema Nacional de Vigilância Sanitária, cria a Agência Nacional de Vigilância Sanitária - ANVISA, e dá outras providências”.",Sim,2022,PL
6008,154457,"Requer autorização para participar, com ônus para o Senado Federal, na Conferência das Partes 27 (COP 27), que ocorrerá entre os dias 07/11/2022 a 18/11/2022, em Sharm El-Sheikh, Egito",Sim,2022,REQ
6008,154472,"Requer autorização para participar, com ônus para o Senado Federal, do XIV BENCHMARKING INTERNACIONAL RESÍDUOS SÓLIDOS PORTUGAL, que ocorrerá entre os dias 19/11/2022 a 26/11/2022, em Portugal.",Sim,2022,REQ
6008,153551,Urgência  para o PL nº 1557/2022.,Não,2022,RQS
6008,154004,"Requeremos, nos termos do art. 58, § 3º, da Constituição Federal e dos arts. 74, III, e 145 do Regimento Interno do Senado Federal, a constituição de uma Comissão Parlamentar de Inquérito composta de 11 (onze) membros titulares e 11 (onze) membros suplentes, para, no prazo de 90 (noventa) dias, com limite de despesas de R$ 90.000,00 (noventa mil reais), apurar as irregularidades e crimes praticados na destinação das verbas públicas do Ministério da Educação e do Fundo Nacional de Desenvolvimento da Educação (FNDE).",Não,2022,RQS
6008,153547,Urgência para o PL nº 1575/2022.,Não,2022,RQS
6008,153555,Urgência para o PL nº 1570/2022.,Não,2022,RQS
6008,153549,Urgência para o PL nº 1579/2022.,Não,2022,RQS
6008,153398,"Realização de sessão especial, em data oportuna, a fim de homenagear a passagem dos 72 anos da Legião da Boa Vontade.",Não,2022,RQS
6008,152910,Dispõe sobre a identificação dos entregadores de empresas de aplicativo de entrega e de empresas com serviço próprio de entrega.,Sim,2022,PL
6008,152715,Altera o art. 199 da Constituição Federal para dispor sobre as condições e os requisitos para a coleta e o processamento de plasma humano.,Não,2022,PEC
6008,152936,"Institui o piso salarial nacional do Enfermeiro, do Técnico de Enfermagem, do Auxiliar de Enfermagem e da Parteira.",Não,2022,PEC
6008,151585,"Altera a Emenda Constitucional nº 109, de 15 de março de 2021, para dispor sobre a concessão temporária de auxílio diesel a caminhoneiros autônomos, de subsídio para aquisição de gás liquefeito de petróleo pelas famílias de baixa renda brasileiras e de repasse de recursos da União com vistas a garantir a mobilidade urbana dos idosos, mediante a utilização dos serviços de transporte público coletivo, e autorizar a União, os Estados, o Distrito Federal e os Municípios a reduzirem os tributos sobre os preços de diesel, biodiesel, gás e energia elétrica, bem como outros tributos de caráter extrafiscal.",Não,2022,PEC
6008,151984,"Voto de repúdio ao Deputado Estadual Arthur do Val (Podemos-SP), por suas declarações ofensivas e desrespeitosas às mulheres, referindo-se a mulheres ucranianas.",Não,2022,RQS
