codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
475,DIS,2019-05-13,Senado Federal,"Preocupação com a grave crise enfrentada pelo Estado de Roraima, com destaque para a situação econômica.",453505
475,DIS,2019-05-08,Senado Federal,"Alerta para o aumento da violência no Estado de Roraima, ocasionado pelo fluxo imigratório vindo da Venezuela. Apelo ao Governador do Estado de Roraima para retomar o programa de policiamento Ronda do Bairro, extinto com menos um ano de duração.",453371
475,DIS,2019-05-08,Senado Federal,Críticas aos valores repassados aos profissionais de saúde básica por meio do Sistema Único de Saúde. Estímulo aos investimentos nos médicos de família.,453368
475,DIS,2019-04-29,Senado Federal,"Breve histórico acerca do Dia Mundial da Educação, comemorado dia 28 de abril. Comentários sobre a importância do papel desempenhado pelos professores na sociedade. Preocupação com metas não alcançadas no Plano Nacional de Educação, de acordo com relatório de 2018. Alerta para o correto uso de recursos públicos destinados à educação.",453152
475,DIS,2019-04-23,Senado Federal,"Reflexão sobre a proporção entre a arrecadação de impostos federais e o retorno em transferência de recursos para a região amazônica. Contraponto ao posicionamento do Ministro da Economia, Paulo Guedes, a respeito da Zona Franca de Manaus.",452723
475,DIS,2019-04-10,Senado Federal,"Manifestação favorável à Medida Provisória nº 863, de 2018, a qual possibilita que empresas com 100% de capital estrangeiro possam operar voos domésticos no Brasil. Defesa de projeto de lei, de autoria de S. Exª, que visa desburocratizar e facilitar a vida dos passageiro das empresas aéreas brasileiras.",452409
475,DIS,2019-04-08,Senado Federal,"Preocupação pela ideologização política do Governo Federal, por negar direitos e liberdades individuais.",452633
475,DIS,2019-04-02,Senado Federal,Críticas à detenção do domínio .amazon por empresa privada internacional em detrimento aos países da região amazônica.,452280
475,DIS,2019-03-25,Senado Federal,"Discurso inaugural do mandato de S.Exª pelo estado do Acre. Breve histórico de sua atuação política e vida pública. Registro dos planos de atuação do mandato de S.Exª em benefício do Acre e do País, com destaque para pautas femininas. Considerações sobre o evento “Mulheres Acrianas Fazendo História”, em homenagem às mulheres do Acre.",451752
475,DIS,2019-03-25,Senado Federal,Indignação com o suposto excesso na atuação de autoridades ambientais contra um criador de aves combatentes.,451750
475,DIS,2019-03-20,Senado Federal,"Homenagem ao trabalho da Pastoral da Criança, em especial ao trabalho realizado no município de Palmas (PR) , no Estado do Paraná (PR).",451586
475,DIS,2019-02-22,Senado Federal,Reflexão sobre a importância das mudanças no contexto político que a sociedade almeja e expectativas em torno da condução do Governo Federal.,451110
475,DIS,2019-02-22,Senado Federal,Comentários acerca da qualidade dos gastos públicos dos três Poderes da União Federal.,451108
475,DIS,2019-02-14,Senado Federal,Considerações acerca dos benefícios que o recurso da telemedicina pode trazer à sociedade. Sugestão de audiência pública na Comissão de Assuntos Sociais (CAS) para o debate e o esclarecimento desta tecnologia.,450945
