codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
631,DIS,2023-03-14,Senado Federal,"Defesa do combate à corrupção no País, especialmente a Operação Lava Jato. Elogios ao Ministro do STF André Mendonça, por pedir vista em uma ação que questiona a constitucionalidade da Lei nº 13303/2016, chamada de Lei das Estatais. Pedido para aprofundar a discussão sobre a aprovação do Projeto de Lei nº 2896/2022, que revoga parcialmente a Lei das Estatais.",496014
631,DIS,2023-03-14,Senado Federal,"Preocupação com o índice de mortalidade materna no País, especialmente com a suposta retirada do País do Consenso de Genebra. Repúdio à prática do aborto e defesa do Projeto de Lei nº 478/2007, conhecido como Estatuto do Nascituro, e do Projeto de Lei nº 2313/2022, que dispõe sobre o amparo da gestante.",496011
631,DIS,2023-03-09,Senado Federal,"Elogios à ação da Polícia Civil do Estado do Rio Grande do Norte, que investiga supostos desvios, ocorridos em 2020, praticados por servidores públicos da Controladoria-Geral do Estado. Críticas à qualidade da gestão de recursos públicos realizada pela atual Governadora do Estado Fátima Bezerra, com destaque para o uso do Fundo Nacional de Segurança Pública (FNSP).",495926
631,DIS,2023-03-09,Senado Federal,"Preocupação com o aumento da violência no Estado do Ceará e no restante da Região Nordeste, de acordo com dados constatados em relatórios anuais divulgados pelo Fórum Brasileiro de Segurança Pública, pelo Núcleo de Estudos da Violência da USP e também pela ONU.",495924
631,DIS,2023-03-09,Senado Federal,"Insatisfação com o aumento das alíquotas de impostos e taxas no País, principalmente com a proposta de retorno de cobrança do ICMS na conta de energia elétrica.",495921
631,DIS,2023-02-28,Senado Federal,"Considerações quanto à necessidade de se implementar reformas estruturantes, a exemplo da reforma tributária, como forma de alavancar o desenvolvimento econômico do País.",495722
631,DIS,2018-05-28,Senado Federal,Destaque ao alerta feito por S. Exa sobre a necessidade de se discutir a política de preços praticada pela Petrobras sobre os combustíveis.,445921
631,PL,2018-05-28,Senado Federal,Críticas ao oportunismo de alguns indivíduos diante da crise instalada no País.,445917
631,DIS,2018-05-28,Senado Federal,"Questionamento sobre a política de preços da Petrobras e apresentação de propostas para a possível solução da greve dos caminhoneiros.
      ",445816
631,DIS,2018-05-28,Senado Federal,Defesa dos caminhoneiros e críticas à política de preços da Petrobras.,445815
631,DIS,2018-04-17,Senado Federal,Expectativa quanto à deliberação do STF sobre o foro especial por prerrogativa de função.,444055
631,DIS,2018-03-28,Senado Federal,Considerações sobre a Proposta de Emenda à Constituição de autoria de S. Exª que visa legitimar a prisão após condenação em segunda instância.,442821
631,DIS,2018-03-21,Senado Federal,"Discurso de despedida de S. Exª, Suplente do Senador Antônio Carlos Valadares, devido ao retorno do titular.",442701
631,DIS,2018-02-27,Senado Federal,"Registro de preocupação com a situação por que passa o Estado do Maranhão  (MA), em razão dos prejuízos causados pelas chuvas.",441822
631,DIS,2018-02-05,Senado Federal,Comentários sobre a necessidade de preservação das instituições e dos valores democráticos do País.,440961
631,PL,2017-11-23,Senado Federal,Defesa da aprovação do projeto de lei que institui o Dia Nacional do Krav Maga.,438322
631,DIS,2017-09-27,Senado Federal,Considerações acerca da decisão do Supremo Tribunal Federal (STF) de afastar o Senador Aécio Neves do mandato.,435615
631,DIS,2017-09-26,Senado Federal,Críticas ao Governo do Presidente Michel Temer pela proposta orçamentária enviada ao Congresso prevendo o contingenciamento de recursos para áreas sociais.,435313
631,DIS,2017-09-12,Senado Federal,Defesa da continuidade das investigações no âmbito da operação Lava Jato.,434626
631,DIS,2017-05-10,Senado Federal,"Leitura de documento de autoria do economista Luiz Carlos Bresser-Pereira, intitulado ""O Projeto Brasil Nação"".",431298
631,DIS,2017-05-09,Senado Federal,Defesa da rejeição das reformas previdenciária e trabalhista propostas pelo governo federal.,431051
631,DIS,2017-05-02,Senado Federal,"Resposta ao pronunciamento da Senadora Fátima Bezerra acerca do Decreto Presidencial de 26 de abril de 2017, que dispõe sobre a convocação da Conferência Nacional de Educação, Conae.",430944
631,PL,2017-05-02,Senado Federal,Críticas ao Governo Federal por desrespeitar os direitos humanos.,430941
631,DIS,2017-04-25,Senado Federal,"Leitura de carta de autoria da Associação Comercial do Paraná e da União Geral dos Trabalhadores, com manifestação contrária à aprovação da lei contra o abuso de autoridade.",430541
631,DIS,2017-04-11,Senado Federal,Defesa da aprovação do projeto de lei de abuso de autoridade e do fim do foro especial; e de rejeição da proposta de reforma eleitoral quanto à votação em lista fechada.,430369
631,PL,2017-04-05,Senado Federal,Defesa das medidas adotadas pelo Ministério da Educação no Governo Temer.,430135
631,DIS,2017-04-04,Senado Federal,"Comentários sobre a situação da BR-158, que liga o Vale do Araguaia aos portos dos Estados do Pará e Maranhão.",430070
631,PL,2017-04-04,Senado Federal,Comentários sobre as melhorias que visam o desenvolvimento do Estado do Espírito Santo.,430062
631,DIS,2017-03-14,Senado Federal,Crítica á compra do livro infantil “A Máquina de Brincar” para as escolas do País.,429446
631,PL,2016-11-30,Senado Federal,Críticas às alterações ocorridas na Câmara dos Deputados ao Projeto de Lei “Dez Medidas Contra a Corrupção”.,428006
631,DIS,2016-11-08,Senado Federal,"Considerações sobre a reunião conjunta da Comissão de Constituição, Justiça e Cidadania e da Comissão de Assuntos Econômicos, para debater a Proposta de Emenda Constitucional do teto dos gastos públicos.",427022
631,DIS,2016-10-25,Senado Federal,"Manifestação contrária à decisão do STF de proibir a vaquejada, defendendo a regulamentação da mesma.",426776
631,DIS,2016-10-25,Senado Federal,"Defesa da rejeição do Projeto de Lei do Senado 280, de 2016, que define os crimes de abuso de autoridade e dá outras providências.",426775
631,DIS,2016-10-19,Senado Federal,Preocupação com o desemprego no Brasil e referência aos ajustes efetuados pelo IBGE na metodologia de cálculo do desemprego; e outros assuntos.,426465
631,CIN,2016-10-19,Senado Federal,"Questionamentos acerca do Projeto de Lei do Congresso Nacional nº 08/2016, que abre crédito suplementar no Orçamento Fiscal da União em favor do Ministério da Educação, para o pagamento das pendências relativas ao Fies, tendo como fonte de recursos o superávit de 2015.",426461
631,DIS,2016-08-08,Senado Federal,"Crítica à decisão do Ministro de Minas e Energia, Senhor Fernando Bezerra Filho, de cancelar a concessão da Companhia Energética de Roraima (CERR), e anúncio de convocação do Ministro para a Comissão de Direitos Humanos e a de Comissão de Infraestrutura, a fim de obter explicações acerca da atitude tomada.",424497
631,PL,2016-08-08,Senado Federal,"Críticas ao Projeto de Lei do Senado nº 280/2016, de autoria do Senador Renan Calheiros, que define os crimes de abuso de autoridade incluindo, no tipo penal, diversas condutas de agentes públicos dos poderes de Estado.",424496
631,DIS,2016-08-08,Senado Federal,"Defesa da honestidade da Presidente Dilma Rousseff e crítica ao seu processo de impeachment, devido ao não cometimento de crime de responsabilidade.",424493
631,DIS,2016-07-11,Senado Federal,Defesa da realização de reformas político-administrativas no País e destaque para proposições de autoria de S. Exª que têm como objetivo o aprimoramento do sistema político brasileiro.,424094
631,DIS,2016-07-07,Senado Federal,Defesa da aprovação de projeto de resolução que prevê a unificação nacional da alíquota do ICMS incidente sobre querosene para aviação.,424084
