codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4994,DIS,2013-09-10,Senado Federal,Defesa da utilização das reservas de potássio do País; e outro assunto.,402327
4994,DIS,2013-09-02,Senado Federal,Preocupação com a denúncia de violação de dados da Presidente da República e de outras autoridades brasileiras pelo governo norte-americano.,402123
4994,DIS,2013-08-28,Senado Federal,Defesa do Programa Mais Médicos do Governo Federal.,402850
4994,POR,2013-08-06,Senado Federal,Comunicação do encerramento de investigação da Procuradoria-Geral da República sobre S. Exª.,401617
4994,DIS,2013-06-20,Senado Federal,Considerações a respeito das manifestações populares que têm acontecido no País.,400254
4994,DIS,2013-06-20,Senado Federal,Análise das demandas da sociedade que motivaram a deflagração das manifestações populares que têm ocorrido no País.,400253
4994,PL,2013-06-19,Senado Federal,Considerações acerca da importância das atuais manifestações populares em todo o País.,400327
4994,PL,2013-05-27,Senado Federal,Encaminhamento de voto de pesar pelo falecimento do Sr. Themístocles Sampaio Pereira; e outro assunto.,399765
4994,PL,2013-05-14,Senado Federal,Manifestação de apoio à medida provisória que regula o setor portuário; e outro assunto.,399329
4994,DIS,2013-05-14,Senado Federal,Reflexões sobre a interiorização da medicina no Brasil; e outros assuntos.,399328
4994,DIS,2013-05-09,Senado Federal,Preocupação com a questão dos investimentos em infraestrutura no País.,399138
4994,DIS,2013-03-15,Senado Federal,Apoiamento ao projeto de lei que visa a inibir o desvio de medicamentos utilizados no âmbito dos serviços públicos de saúde; e outros assuntos.,397698
4994,DIS,2013-03-15,Senado Federal,Críticas ao Governo Federal no que se refere ao enfrentamento dos problemas que impedem o desenvolvimento do País.,397692
4994,DIS,2013-02-25,Senado Federal,Reflexão sobre aspectos macroeconômicos do País; e outro assunto.,397278
4994,PEN,2012-12-17,Senado Federal,"Referente ao PLV n. 27/2012 (proveniente da Medida Provisória n. 578, de 31-8-2012).",396749
4994,DIS,2012-12-10,Senado Federal,Críticas ao modo pelo qual se implementou a política de redução das tarifas de energia elétrica.,396512
4994,PL,2012-11-14,Senado Federal,Relato da participação de S. Exª nos trabalhos da Casa como suplente do Senador Valdir Raupp.,396657
4994,PL,2012-11-06,Senado Federal,Comentários sobre as novas regras de repartição do Fundo de Participação dos Estados; e outros assuntos. (como Líder),395965
4994,PDI,2012-08-29,Senado Federal,"- Discussão do PLC n. 35/2012 (n. 2.793/2011, na Casa de origem).",394634
4994,PL,2012-07-10,Senado Federal,"Encaminhamento de voto de pesar pelo falecimento do cardeal Dom Eugênio Sales; e outros assuntos.
      ",393970
4994,PL,2012-07-09,Senado Federal,"Lamento pela morte do ex-Senador Ronaldo Cunha Lima.
      ",393902
