codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
825,PL,2019-11-29,Senado Federal,"Breve histórico das motivações da diferença salarial existente entre as categorias da Segurança Pública do Distrito Federal. Ponderação sobre a atual situação das ações do Governo Federal e do GDF para diminuir diferença salarial da Polícia Civil, Polícia Militar, Polícia Federal e do Corpo de Bombeiros.",462275
825,DIS,2019-11-25,Senado Federal,Críticas à postura de líderes de países que defendem a preservação da Região Amazônica. Defesa da exploração das riquezas naturais da Floresta Amazônica pela população brasileira.,462049
825,DIS,2019-11-22,Senado Federal,"Sessão Especial destinada a comemorar o Dia Nacional da Consciência Negra, do Zumbi dos Palmares e da Fundação Cultural Palmares.",461848
825,DIS,2019-11-22,Senado Federal,"Sessão Especial destinada a comemorar o Dia Nacional da Consciência Negra, do Zumbi dos Palmares e da Fundação Cultural Palmares.",461831
825,DIS,2019-11-19,Senado Federal,Considerações sobre a importância do Mercosul e da integração latino-americana para o desenvolvimento econômico brasileiro.,461874
825,DIS,2019-11-19,Senado Federal,"Reflexões sobre o Dia da Consciência Negra, comemorado em 20 de novembro.",461872
825,DIS,2019-11-19,Senado Federal,"Críticas à Medida Provisória nº 905/2019, que promove alterações na legislação trabalhista. Apelo ao Presidente do Congresso Nacional para que a proposição seja devolvida ao Poder Executivo.",461870
825,DIS,2019-11-19,Senado Federal,"Breve histórico da reabertura democrática do Brasil, com destaque à eleição de S. Exa. para a Presidência da República.",461868
825,DIS,2019-11-18,Senado Federal,"Críticas à postura do Ministro da Educação, Abraham Weintraub, ao repelir comentários de seguidores em redes sociais.",461338
825,DIS,2019-11-08,Senado Federal,Críticas à Proposta de Emenda à Constituição (PEC) da reforma administrativa a ser proposta pelo Governo Bolsonaro.,461047
825,DIS,2019-11-08,Senado Federal,Elogios ao Senador Paulo Paim.,461043
825,DIS,2019-11-07,Senado Federal,"Celebração pelo aniversário do pai de S. Exa., o ex-Presidente do Senado Ramez Tebet, que se estivesse vivo completaria 83 anos. Referência a políticos que tinham um perfil conciliador e reflexão sobre a necessidade de pessoas públicas com esse temperamento para a busca de uma solução democrática para o atual cenário de crise no País.",461136
