codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4531,DIS,2010-05-25,Senado Federal,"Considerações sobre a necessidade de ampliação da infraestrutura hidroviária no país. Defesa da construção de eclusas em Tocantins.  
      ",384634
4531,DIS,2010-05-20,Senado Federal,"Anúncio de proposta que apresentará à Subcomissão de Assuntos Sociais das Pessoas com Deficiência, da qual é presidente, para que solicite a uma universidade do País a análise dos números sobre deficientes no Brasil obtidos pelo Instituto Brasileiro de Geografia e Estatística - IBGE.
      ",384582
4531,DIS,2010-05-12,Senado Federal,"Críticas à intenção dos Ministérios Públicos federal e estadual de procederem à revisão de todas as licenças ambientais emitidas na Bahia desde 2005, conforme notícias veiculadas na imprensa baiana no último fim de semana. (como Líder)
      	",384460
4531,DIS,2010-05-12,Senado Federal,"Críticas às notícias veiculadas pela imprensa, segundo as quais, nas proposições recebidas no Senado Federal que tratam do reajuste dos aposentados e do fim do fator previdenciário, haveria divergências em relação ao texto apreciado na Câmara dos Deputados. Apelo para que esta Casa aprecie essas matérias o mais rapidamente possível.
      ",384457
4531,DIS,2010-05-06,Senado Federal,Relato da conjuntura partidária que levou S.Exa. a não se candidatar às eleições para o Senado Federal em outubro do corrente ano.,384306
4531,DIS,2010-05-06,Senado Federal,"Comunicação de que não será candidato a governador da Paraíba nas próximas eleições. (como Líder)
      	",384302
4531,DIS,2010-04-29,Senado Federal,"Denúncia sobre licitação irregular em obra pública no Estado de Roraima. Leitura de denúncia da Deputada Marília Pinto sobre contratações na Codesaima.
      	",384171
4531,DIS,2010-04-29,Senado Federal,"Preocupação dos pescadores de Rondônia com a instrução normativa do Ministério da Pesca que modifica as regras para registro do pescador profissional. Repercussão do pronunciamento do Senador João Vicente Claudino, na sessão de ontem do Senado Federal, sobre a expansão do uso do crack.
      ",384170
4531,DIS,2010-04-28,Senado Federal,"Importância da audiência pública realizada hoje pela Subcomissão em Defesa do Trabalho e do Emprego para tratar do Estatuto do Motorista. Referência à participação de S.Exa. em solenidade com o SEBRAE do Rio Grande do Norte e os Prefeitos que receberam o Selo de Participação no Programa Prefeito Empreendedor.
      ",384147
4531,DIS,2010-04-14,Senado Federal,"Repúdio às manifestações do Movimento dos Trabalhadores Rurais Sem-Terra, denominadas ""abril vermelho"".Solicitação de apoio para a campanha ""Vamos Tirar o Brasil do Vermelho"", contra a invasão e o crime e pela paz no campo. (como Líder)
      ",383969
4531,DIS,2010-04-09,Senado Federal,"Homenagem pelo transcurso, amanhã, dos 81 anos da emancipação política de Guajará-Mirim/RO. Manifestação sobre a proposta de emenda à Constituição para melhorar o setor de transporte no País. Destaca a necessidade de investimentos na implantação de portos.
      	",383846
4531,DIS,2010-03-31,Senado Federal,"Despedida do mandato de Senador da República, na suplência do Senador Edison Lobão. Prestação de contas do mandato parlamentar.	
      ",383709
4531,DIS,2010-03-30,Senado Federal,"Despedida do cargo de Senador da República, como suplente do Senador Hélio Costa, que reassumirá suas funções no Senado Federal. 
      	",383688
4531,DIS,2010-03-16,Senado Federal,"Registro da participação de S.Exa. nos seguintes eventos: 1) discussão do projeto da Ferrovia de Integração Centro-Oeste, realizado na cidade de Lucas do Rio Verde - MT; 2) lançamento das obras de construção de duas novas agências do INSS em Guarantã do Norte e outra em Peixoto de Azevedo - MT; 3) inauguração de nova agência do Sistema Nacional de Emprego em Mato Grosso, conhecida como Casa do Trabalhador; 4) reunião na BPW: Sebrae Mulheres de Negócio; 5) em palestra do quarto Enedim - Encontro Nacional de Estudo Dirigido para Mulheres. Comentários sobre a importância da mulher nos espaços do poder. Necessidade de as mulheres continuarem lutando por igualdade de direitos.
      	",383431
4531,DIS,2010-02-10,Senado Federal,"Questionamentos sobre a utilização pelo Governo Federal de recursos públicos com objetivo eleitoreiro e a falta de posicionamento do Tribunal Superior Eleitoral (TSE). (como Líder)
      	",383024
4531,DIS,2010-02-02,Senado Federal,"Relato dos trabalhos da CPI da Pedofilia com relação ao desaparecimento de crianças em Luziânia/GO. Comentários a matéria publicada no jornal A Gazeta, a respeito de desvio de recursos nas obras do aeroporto do Espírito Santo. Importância do monitoramento eletrônico na redução da violência nas praias do Espírito Santo. Considerações sobre o prejuízo ambiental para o Espírito Santo da exploração do petróleo do pré-sal.
      	",382833
4531,DIS,2009-08-20,Senado Federal,"Comentário sobre matéria publicada no jornal Valor Econômico acerca da reconstrução da rodovia BR-319, que liga Porto Velho a Manaus.
      	",380686
4531,DIS,2009-07-14,Senado Federal,"Reflexão sobre o municipalismo brasileiro. Considerações sobre a participação dos prefeitos à décima segunda Marcha a Brasília em Defesa dos Municípios. 
      ",380297
4531,DIS,2009-06-25,Senado Federal,"Reflexão sobre a crise por que passa o Senado Federal. Recomendação ao Senador José Sarney para que se afaste da Presidência do Senado. 	
      	",379930
4531,DIS,2009-06-18,Senado Federal,"Expectativa em torno da visita que o presidente Lula fará à cidade de Alta Floresta/MT, a fim de lançar o programa Arcoverde Terra Legal. Leitura do documento conclusivo do Fórum dos Legisladores da Globe International.	
      	",379809
4531,DIS,2009-06-02,Senado Federal,"Repúdio a declarações que S.Exa. atribui ao Ministro do Meio Ambiente Carlos Minc sobre os produtores rurais brasileiros.
      	",379557
4531,DIS,2009-05-05,Senado Federal,"Considerações sobre a proposta de emenda à Constituição que aumenta o número de vereadores no País.
      	",379108
4531,DIS,2009-04-22,Senado Federal,"Preocupação com as cenas de violência no sul do Estado do Pará, patrocinadas por integrantes do MST contra produtores rurais.  Questionamento sobre o acúmulo de mandados de reintegração de posse sem o devido cumprimento, por parte da Governadora do Estado do Pará.
      ",378836
4531,DIS,2009-04-16,Senado Federal,Insolvência dos municípios brasileiros.,378778
4531,DIS,2009-04-07,Senado Federal,"Manifestação sobre o drama da exploração sexual de crianças e adolescentes, que continua acontecendo em todo o país. (como Líder)",378619
4531,DIS,2009-03-26,Senado Federal,"Repúdio às denúncias contra S.Exa., ligadas à ""Operação Castelo de Areia"", envolvendo a Construtora Camargo Corrêa.
      	",378408
4531,DIS,2009-03-19,Senado Federal,"Registro da audiência pública realizada na Comissão de Agricultura do Senado, na última terça-feira, que debateu a crise dos frigoríficos.
      	",378267
4531,DIS,2009-03-16,Senado Federal,"Manifestação de pesar pelo falecimento, hoje, no Rio Grande do Norte, do Dr. Ulisses Potiguar. Relato da participação de S.Exa. em audiência, na quinta-feira última, com o Ministro dos Transportes. Preocupação com o período das cheias que se aproxima, e a falta de recursos dos municípios norteriograndenses para enfrenta-las.
      	",378207
4531,DIS,2009-03-11,Senado Federal,"Questionamento sobre propaganda do Governo Federal relacionada à construção de 1 milhão de casas populares e ao sucesso do PAC. Leitura de matéria publicada na edição de hoje do jornal O Estado de S.Paulo, intitulada ""União devolve ao BID 57 milhões de dólares de saneamento"" e proposta de que seja debatida no Senado Federal outra matéria, publicada na mesma edição, intitulada ""Habitação teve R$202 milhões perdidos no Orçamento"". (como Líder)
      ",378139
4531,DIS,2009-03-05,Senado Federal,"Repúdio às invasões de terras praticadas em todo o País por grupos dos sem-terra.
      	",378031
4531,DIS,2009-03-02,Senado Federal,"Justificação pela apresentação de Projeto de Lei do Senado, que autoriza o Governo Federal a criar o Programa Bolsa Ecologia para a Amazônia Legal.
      	",377968
